id,Number,Number5,Number2,Number3,Number4,Year,Decimals
1,752,2766,675,5622,2612,2008,3.81899
2,839,288,1074,8424,16866,1997,8.78731
3,118,1981,382,9519,44586,2000,9.56562
4,970,4566,1461,909,23955,2007,-0.92923
5,427,-543,1253,2111,19759,2007,3.98198
6,980,12566,1056,75,90498,2012,2.53809
7,989,14753,1770,1738,97767,2010,-3.74577
8,199,3053,22,6482,66659,2008,-5.35223
9,772,4962,1072,237,75804,2007,3.95265
10,117,11949,1258,7411,40797,2004,1.90769
11,919,8434,705,35,39383,1994,7.84663
12,481,13573,1793,2418,35999,2011,2.40532
13,334,2541,1279,9092,84913,2008,-5.50288
14,924,12000,1319,8300,88774,2005,-0.81218
15,307,1314,499,3163,60270,2001,2.40101
16,2,2436,110,6177,45927,2007,1.84347
17,213,12216,1959,1386,97052,1998,6.57503
18,498,10521,450,9107,29132,2000,9.03811
19,670,6227,1422,1530,8876,1992,0.56245
20,874,14057,882,7152,81443,2007,5.37982
21,636,17796,35,8928,75622,1996,-9.21398
22,916,977,1537,1636,94673,2000,-6.01547
23,528,7980,791,3591,87150,1990,8.97697
24,50,10013,786,1244,76236,2008,8.26667
25,725,14504,773,7600,61131,2012,4.67834
26,417,6428,1088,2680,55478,1989,-8.22623
27,219,14237,1424,5457,67428,2006,4.67171
28,75,17826,631,3044,36756,2006,-0.30218
29,821,2961,1041,5495,15955,2007,-6.79227
30,953,12490,1066,8569,67077,1993,-9.85361
31,182,8696,1937,1914,64557,1990,0.9487
32,273,12579,818,5250,93616,2002,7.93011
33,173,9858,433,7206,53782,1996,8.35527
34,316,3068,1316,5358,54940,2005,-0.66499
35,951,8699,897,2449,16461,2009,-1.97936
36,120,8019,676,2607,47958,1992,7.52461
37,50,15883,1320,935,66246,2004,-7.85193
38,549,14164,277,6756,30318,1970,0.82384
39,482,8956,1678,249,95979,2002,-9.30898
40,685,9295,891,5630,22747,2006,0.11811
41,998,80,1249,9327,18267,2004,2.84466
42,115,11032,1929,7674,43505,2009,2.83232
43,969,17015,1309,5984,87886,2010,-3.33932
44,162,1395,838,3086,22798,2007,-7.43624
45,524,16861,56,7581,42724,1996,4.91552
46,893,11318,1559,8681,50239,1994,5.63866
47,273,12848,210,7556,19863,2000,6.94826
48,252,11561,45,8166,78691,2007,-4.72636
49,332,14688,822,892,16638,1995,-8.4846
50,96,8031,112,9294,93473,2006,-8.0593
51,180,2364,48,2103,71657,1999,9.59802
52,812,2957,321,9383,33907,2007,-6.78399
53,996,18453,199,4219,96817,2011,7.74928
54,802,13511,1454,9324,54318,2006,9.79536
55,12,10544,558,7301,4140,1988,9.10708
56,176,11708,295,5,52873,1994,-2.6121
57,119,12087,1999,2512,34477,2010,-0.75898
58,478,14623,459,5843,38940,1997,3.01782
59,277,9154,1835,4346,57516,2011,4.92636
60,321,-510,1511,2511,98852,2010,8.59922
61,913,4191,1561,3952,69694,1999,8.84352
62,963,-209,561,616,66292,1993,-1.62214
63,908,5610,889,9440,42120,1997,5.47876
64,530,8158,713,4436,21566,1994,3.13615
65,433,13114,1696,4264,81970,2001,8.54814
66,76,-925,1035,9247,60223,1996,1.40316
67,66,15275,1782,8230,32795,2003,-6.4733
68,269,10293,1335,2902,52662,1994,0.37536
69,378,13196,821,305,50590,2003,1.58155
70,200,1303,721,7755,10892,1987,-7.79598
71,702,8617,1390,6979,72435,2003,0.65531
72,270,18520,1258,7802,36446,1982,1.87894
73,982,1810,632,7872,93074,1996,0.17381
74,675,11540,1895,4961,45650,1999,-6.81334
75,662,13702,1144,3903,48301,1987,2.1982
76,249,14937,645,9692,17981,2002,1.463
77,564,10750,117,7116,22015,1996,3.89876
78,184,2332,1901,2186,97422,1992,-4.78573
79,581,2241,647,1270,79416,2008,-3.06449
80,302,14630,67,1566,27635,2003,-5.5283
81,204,-361,693,1249,39970,2003,-0.96199
82,17,678,136,701,31789,2001,-1.26307
83,509,12951,349,7810,53513,2002,-9.60871
84,178,1565,1319,5202,41645,2011,-6.50044
85,250,16475,1021,4627,23022,1994,0.47686
86,806,12279,145,3642,92526,1996,-1.2357
87,679,17034,1885,8375,6204,1997,-7.82164
88,38,17500,305,8920,91675,1996,3.47011
89,165,-122,174,9248,84467,2010,-2.50318
90,748,-607,1149,7295,5801,2000,0.58571
91,804,10528,1847,9791,57668,1992,8.3265
92,126,2114,1470,6424,18805,1999,-6.08317
93,844,13742,1426,7710,62108,2009,6.58183
94,876,17089,1645,2284,2598,2005,-7.50851
95,967,3743,645,555,74062,2010,-5.37917
96,976,10421,424,6653,39851,2008,9.86056
97,575,12138,696,5220,69035,1998,0.97703
98,390,214,451,7477,46247,2003,7.15033
99,320,8352,1509,6353,34316,1992,-8.74782
100,510,1835,759,701,2922,2009,-6.6567
